ID,Sample_ID,Sample_Type_Code,Project,dataset,Date,Location_Type,latitude,longitude,Contact,num_orig_dists,Measured_Distributions,Grainsize,Mean,Median,Wentworth,Kurtosis,Kurtosis_Class,Skewness,Skewness_Class,Std,Sorting,d5,d10,d16,d25,d30,d50,d65,d75,d84,d90,d95,Notes
649162,CAM206_032B,1,Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/29/2016,Berm,29.69429,-92.9095,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,,,Clay,,,,,,,,,,,,,,,,,,Notes field: Shell hash
649163,CAM206_033D,1,Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/29/2016,Dune,29.69442,-92.9094,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,,,Clay,,,,,,,,,,,,,,,,,,Notes field: shell hash with some clay
649439,CAM005_037S,1,Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/29/2016,Swash,29.69754,-93.82431,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,,,Clay,,,,,,,,,,,,,,,,,,Notes field: Small shells with sandy clay
649440,CAM005_038B,1,Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/29/2016,Berm,29.6977,-93.82443,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.139094012,,FineSand,0.442729413,VeryPlatykurtic,121.7556644,,0.342026901,VeryWellSorted,0.08158875,0.08766,0.0949455,0.10587375,0.111945,0.13623,,0.1890425,0.208055,0.22073,2.72073,Notes field: Small shells with sand
649441,CAM005_039D,1,Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/29/2016,Dune Toe,29.69812,-93.82474,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.190418906,,FineSand,0.456212904,VeryPlatykurtic,23.10288658,,0.309812843,VeryWellSorted,0.08868,0.09811,0.109426,0.1264,0.13583,0.17355,,0.31326875,0.3635675,0.3971,2.8971,Notes field: Small shell fragments with sand
649709,CAM007_040S,1,Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/29/2016,Swash,29.70486,-93.81388,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.18993885,,FineSand,0.447769055,VeryPlatykurtic,59.57912988,,0.33125717,VeryWellSorted,0.09932625,0.10751,0.1173305,0.13206125,0.140245,0.17298,,0.2940425,0.337625,0.36668,2.86668,Notes field: Varied size shell fragments with sand
649433,CAM204_034S,1,Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/29/2016,Swash,29.69978,-92.92326,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,,,Clay,,,,,,,,,,,,,,,,,,Notes field: Roots and small shell fragments with clay
649434,CAM204_035B,1,Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/29/2016,Berm,29.70002,-92.92315,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,,,Clay,,,,,,,,,,,,,,,,,,Notes field: Shell hash
649685,CAM204_036D,1,Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/29/2016,Dune,29.70025,-92.92303,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,,,Clay,,,,,,,,,,,,,,,,,,Notes field: Shell hash
649739,CAM200_038B,1,Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/29/2016,Berm,29.70571,-92.93765,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,,,Clay,,,,,,,,,,,,,,,,,,Notes field: Clay with shell hash
649740,CAM200_039D,1,Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/29/2016,Dune,29.70581,-92.93758,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,,,Clay,,,,,,,,,,,,,,,,,,Notes field: Large shell with shell hash
649710,CAM007_041B,1,Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/29/2016,Berm,29.70499,-93.81401,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.165035084,,FineSand,0.443761703,VeryPlatykurtic,94.31352193,,0.369989626,VeryWellSorted,0.10115375,0.10841,0.1171175,0.13017875,0.137435,0.16646,,0.2135975,0.230567,0.24188,2.74188,Notes field: Large single shell fragment with sand
649711,CAM007_042D,1,Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/29/2016,Dune Toe,29.7052,-93.81422,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.198133401,,FineSand,0.449213621,VeryPlatykurtic,45.52070183,,0.355329519,VeryWellSorted,0.109655,0.1187,0.129554,0.145835,0.15488,0.19106,,0.28162875,0.3142335,0.33597,2.83597,Notes field: Small shell fragments with sand
649712,HAR-237,1,Program: LCA;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/18/2008,MLW,29.7056,-93.81267,"BICM_Dataset, Organization: nan;Contractor: nan",3,"d10,d50,d90",,0.279618891,,MediumSand,0.465655814,VeryPlatykurtic,11.65026083,,0.305251639,VeryWellSorted,0.115655,0.1297577,0.14668094,0.1720658,0.1861685,0.2425793,,0.515998613,0.614429565,0.6800502,3.1800502,Notes field: nan
649713,HAR-238,1,Program: LCA;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/18/2008,Berm,29.70572,-93.81275,"BICM_Dataset, Organization: nan;Contractor: nan",3,"d10,d50,d90",,0.262463663,,MediumSand,0.449162546,VeryPlatykurtic,49.61382034,,0.354212993,VeryWellSorted,0.138645438,0.1493732,0.162246515,0.181556488,0.19228425,0.2351953,,0.410646738,0.473809255,0.5159176,3.0159176,Notes field: nan
650275,HAR-241,1,Program: LCA;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/18/2008,MLW,29.71236,-93.80084,"BICM_Dataset, Organization: nan;Contractor: nan",3,"d10,d50,d90",,0.122653821,,VeryFineSand,0.433773748,VeryPlatykurtic,1135.512122,,0.364973441,VeryWellSorted,0.08305055,0.0874329,0.09269172,0.10057995,0.1049623,0.1224917,,0.1519212,0.16251582,0.1695789,2.6695789,Notes field: nan
650276,CAM011_043S,1,Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/29/2016,Swash,29.71238,-93.80142,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.11831396,,VeryFineSand,0.437486081,VeryPlatykurtic,364.0634234,,0.351778663,VeryWellSorted,0.07596,0.08075,0.086498,0.09512,0.09991,0.11907,,0.1497575,0.160805,0.16817,2.66817,Notes field: Fine shell fragments with sand
650278,HAR-242,1,Program: LCA;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/18/2008,Berm,29.71286,-93.80115,"BICM_Dataset, Organization: nan;Contractor: nan",3,"d10,d50,d90",,,,Clay,,,,,,,,,,,,,,,,,,Notes field: nan
650279,CAM011_044B,1,Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/29/2016,Berm,29.71289,-93.80167,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.147814241,,FineSand,0.441109541,VeryPlatykurtic,177.7063858,,0.336783004,VeryWellSorted,0.08523625,0.09119,0.0983345,0.10905125,0.115005,0.13882,,0.2107075,0.236587,0.25384,2.75384,Notes field: Fine shell fragments with sand
650280,CAM011_045D,1,Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/29/2016,Dune Toe,29.71318,-93.80186,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.178176568,,FineSand,0.441450606,VeryPlatykurtic,187.1066067,,0.304643755,VeryWellSorted,0.08975125,0.0961,0.1037185,0.11514625,0.121495,0.14689,,0.31188375,0.3712815,0.41088,2.91088,Notes field: Varied size shell fragments with sand
650283,CAM198_040S,1,Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/29/2016,Swash,29.71067,-92.95135,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,,,Clay,,,,,,,,,,,,,,,,,,Notes field: Roots and small shell fragments with clay
650284,CAM198_041B,1,Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/29/2016,Berm,29.7108,-92.9513,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,,,Clay,,,,,,,,,,,,,,,,,,Notes field: Shell hash
650285,CAM198_042D,1,Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/29/2016,Dune,29.71099,-92.95114,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,,,Clay,,,,,,,,,,,,,,,,,,Notes field: Shell hash
650332,CAM194_043S,1,Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/29/2016,Swash,29.71671,-92.96524,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,,,Clay,,,,,,,,,,,,,,,,,,Notes field: Roots and small shells with clay
650333,CAM194_044B,1,Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/29/2016,Berm,29.71684,-92.96521,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,,,Clay,,,,,,,,,,,,,,,,,,Notes field: Shell hash
650334,CAM194_045D,1,Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/29/2016,Dune,29.71696,-92.9652,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,,,Clay,,,,,,,,,,,,,,,,,,Notes field: Shell hash
650473,CAM192_046S,1,Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/29/2016,Swash,29.7206,-92.9778,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,,,Clay,,,,,,,,,,,,,,,,,,Notes field: Roots and small shells with clay
650038,HAR-245,1,Program: LCA;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/18/2008,MLW,29.71834,-93.78829,"BICM_Dataset, Organization: nan;Contractor: nan",3,"d10,d50,d90",,,,Clay,,,,,,,,,,,,,,,,,,Notes field: nan
650039,HAR-246,1,Program: LCA;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/18/2008,Berm,29.71835,-93.78833,"BICM_Dataset, Organization: nan;Contractor: nan",3,"d10,d50,d90",,,,Clay,,,,,,,,,,,,,,,,,,Notes field: nan
650040,CAM013_046S,1,Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/29/2016,Swash,29.71838,-93.78852,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.135819903,,FineSand,0.436088931,VeryPlatykurtic,545.1658668,,0.366876627,VeryWellSorted,0.089395,0.09448,0.100582,0.109735,0.11482,0.13516,,0.17129125,0.1842985,0.19297,2.69297,Notes field: Fine shell fragments with sand
650042,CAM013_047B,1,Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/29/2016,Berm,29.71853,-93.78865,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.145611075,,FineSand,0.438570947,VeryPlatykurtic,280.0973809,,0.36742734,VeryWellSorted,0.09336625,0.09913,0.1060465,0.11642125,0.122185,0.14524,,0.18583375,0.2004475,0.21019,2.71019,Notes field: Fine shell fragments with sand
650043,CAM013_048D,1,Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/29/2016,Dune Toe,29.71865,-93.78872,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.183102823,,FineSand,0.442180177,VeryPlatykurtic,137.8440032,,0.365175013,VeryWellSorted,0.10971,0.11704,0.125836,0.13903,0.14636,0.17568,,0.25068625,0.2776885,0.29569,2.79569,Notes field: Sand
650044,HAR-248,1,Program: LCA;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/18/2008,Marsh,29.71915,-93.78865,"BICM_Dataset, Organization: nan;Contractor: nan",3,"d10,d50,d90",,,,Clay,,,,,,,,,,,,,,,,,,Notes field: nan
650474,CAM192_047B,1,Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/29/2016,Berm,29.72084,-92.97774,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,,,Clay,,,,,,,,,,,,,,,,,,Notes field: Shell hash with some large shell fragments
650475,CAM192_048D,1,Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/29/2016,Dune,29.72104,-92.97768,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,,,Clay,,,,,,,,,,,,,,,,,,Notes field: Shell hash with some large shell fragments
650503,HAR-249,1,Program: LCA;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/18/2008,MLW,29.72364,-93.77539,"BICM_Dataset, Organization: nan;Contractor: nan",3,"d10,d50,d90",,0.251087839,,MediumSand,0.445274516,VeryPlatykurtic,100.8324402,,0.270877041,VeryWellSorted,0.1045933,0.1128724,0.12280732,0.1377097,0.1459888,0.1791052,,0.57659295,0.71968854,0.8150856,3.3150856,Notes field: nan
650504,HAR-250,1,Program: LCA;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/18/2008,Berm,29.72381,-93.77548,"BICM_Dataset, Organization: nan;Contractor: nan",3,"d10,d50,d90",,,,Clay,,,,,,,,,,,,,,,,,,Notes field: nan
650476,CAM188_049S,1,Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/29/2016,Swash,29.72366,-92.99191,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,,,Clay,,,,,,,,,,,,,,,,,,Notes field: Shell hash
650477,CAM188_050B,1,Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/29/2016,Berm,29.7238,-92.9919,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,,,Clay,,,,,,,,,,,,,,,,,,Notes field: Shell hash
650478,CAM188_051D,1,Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/29/2016,Dune,29.72389,-92.99193,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,,,Clay,,,,,,,,,,,,,,,,,,Notes field: Varied size shell fragments
650479,CAM185_052S,1,Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/29/2016,Swash,29.72404,-93.00679,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,,,Clay,,,,,,,,,,,,,,,,,,Notes field: Shell hash with sand
650480,CAM185_053B,1,Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/29/2016,Berm,29.72423,-93.00691,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,,,Clay,,,,,,,,,,,,,,,,,,Notes field: Shell hash
362852,CAM185_054D,1,Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/29/2016,Dune,29.72439,-93.00696,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,,,Clay,,,,,,,,,,,,,,,,,,Notes field: Varied size shell fragments
650505,HAR-251,1,Program: LCA;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/18/2008,Dune,29.72415,-93.77561,"BICM_Dataset, Organization: nan;Contractor: nan",3,"d10,d50,d90",,0.16677586,,FineSand,0.438405234,VeryPlatykurtic,301.0080919,,0.375849743,VeryWellSorted,0.106832225,0.1131265,0.12067963,0.132009325,0.1383036,0.1634807,,0.21616045,0.23512516,0.2477683,2.7477683,Notes field: nan
650506,CAM017_052S,1,Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/29/2016,Swash,29.7242,-93.77431,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.281285197,,MediumSand,0.453264636,VeryPlatykurtic,35.94587911,,0.256110321,VeryWellSorted,0.10434,0.11478,0.127308,0.1461,0.15654,0.1983,,0.7007125,0.881581,1.00216,3.50216,Notes field: Small shell fragments with sand
650507,CAM017_053B,1,Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/29/2016,Berm,29.72429,-93.7744,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.469555405,,MediumSand,0.5126236,VeryPlatykurtic,2.143217374,,0.325821391,VeryWellSorted,0.15938875,0.19368,0.2348295,0.29655375,0.330845,0.46801,,0.816535,0.942004,1.02565,3.52565,Notes field: Varied size shell fragments with sand
650508,CAM017_054D,1,Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/29/2016,Dune Toe,29.72444,-93.77448,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.263419713,,MediumSand,0.463343497,VeryPlatykurtic,12.00439797,,0.352429649,VeryWellSorted,0.128815,0.1429,0.159802,0.185155,0.19924,0.25558,,0.39673,0.447544,0.48142,2.98142,Notes field: Small shell fragments with sand
650533,HAR-253,1,Program: LCA;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/18/2008,MLW,29.72845,-93.76226,"BICM_Dataset, Organization: nan;Contractor: nan",3,"d10,d50,d90",,0.271447076,,MediumSand,0.454587204,VeryPlatykurtic,30.85360026,,0.265484138,VeryWellSorted,0.103969425,0.1146055,0.12736879,0.146513725,0.1571498,0.1996941,,0.63107385,0.78637056,0.8899017,3.3899017,Notes field: nan
650534,HAR-254,1,Program: LCA;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/18/2008,Berm,29.72859,-93.76232,"BICM_Dataset, Organization: nan;Contractor: nan",3,"d10,d50,d90",,0.267013708,,MediumSand,0.447284384,VeryPlatykurtic,75.02222513,,0.263096457,VeryWellSorted,0.105986738,0.1149338,0.125670275,0.141774988,0.15072205,0.1865103,,0.646579425,0.81220431,0.9226209,3.4226209,Notes field: nan
650535,HAR-255,1,Program: LCA;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/18/2008,Dune,29.72887,-93.76247,"BICM_Dataset, Organization: nan;Contractor: nan",3,"d10,d50,d90",,0.208285443,,FineSand,0.442856694,VeryPlatykurtic,129.3849961,,0.356222438,VeryWellSorted,0.118646963,0.126607,0.136159045,0.150487113,0.15844715,0.1902873,,0.306807675,0.34875501,0.3767199,2.8767199,Notes field: nan
362853,HAR-332,1,Program: LCA;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/20/2008,MLW,29.72937,-93.01209,"BICM_Dataset, Organization: nan;Contractor: nan",3,"d10,d50,d90",,0.304072007,,MediumSand,0.480559418,VeryPlatykurtic,5.966738734,,0.253763587,VeryWellSorted,0.0952787,0.1119086,0.13186448,0.1617983,0.1784282,0.2449478,,0.704852488,0.870418175,0.9807953,3.4807953,Notes field: nan
362854,HAR-333,1,Program: LCA;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/20/2008,Berm,29.72954,-93.01199,"BICM_Dataset, Organization: nan;Contractor: nan",3,"d10,d50,d90",,0.278983093,,MediumSand,0.461422815,VeryPlatykurtic,15.51930101,,0.3140892,VeryWellSorted,0.12146505,0.1348098,0.1508235,0.17484405,0.1881888,0.2415678,,0.502158863,0.595971645,0.6585135,3.1585135,Notes field: nan
362857,CAM181_312S,1,Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/29/2016,Swash,29.73018,-93.01265,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,,,Clay,,,,,,,,,,,,,,,,,,Notes field: Varied size shell fragments with sand
362858,CAM181_313B,1,Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/29/2016,Berm,29.73027,-93.01261,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,,,Clay,,,,,,,,,,,,,,,,,,Notes field: Varied size shell fragments; virtually all shells
650539,CAM019_049S,1,Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/29/2016,Swash,29.72917,-93.76033,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.285208836,,MediumSand,0.471588644,VeryPlatykurtic,7.716773891,,0.328183497,VeryWellSorted,0.123105,0.13927,0.158668,0.187765,0.20393,0.26859,,0.47138375,0.5443895,0.59306,3.09306,Notes field: Small shell fragments with sand
650540,CAM019_050B,1,Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/29/2016,Berm,29.72926,-93.76043,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.172533008,,FineSand,0.443072019,VeryPlatykurtic,115.3845722,,0.359737966,VeryWellSorted,0.10236125,0.10955,0.1181765,0.13111625,0.138305,0.16706,,0.23550375,0.2601435,0.27657,2.77657,Notes field: Sand
650561,CAM019_051D,1,Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/29/2016,Dune Toe,29.72935,-93.76051,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.230743343,,FineSand,0.447675434,VeryPlatykurtic,53.12706425,,0.387474716,VeryWellSorted,0.13718375,0.14722,0.1592635,0.17732875,0.187365,0.22751,,0.30952875,0.3390555,0.35874,2.85874,Notes field: Sand
650569,HAR-257,1,Program: LCA;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/18/2008,MLW,29.73248,-93.74878,"BICM_Dataset, Organization: nan;Contractor: nan",3,"d10,d50,d90",,,,Clay,,,,,,,,,,,,,,,,,,Notes field: nan
650682,HAR-336,1,Program: LCA;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/20/2008,MLW,29.73275,-93.02226,"BICM_Dataset, Organization: nan;Contractor: nan",3,"d10,d50,d90",,0.175730897,,FineSand,0.441871386,VeryPlatykurtic,167.4994929,,0.315779864,VeryWellSorted,0.091741338,0.0982474,0.106054675,0.117765588,0.12427165,0.1502959,,0.290123213,0.340461045,0.3740196,2.8740196,Notes field: nan
650683,HAR-337,1,Program: LCA;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/20/2008,Berm,29.73298,-93.02216,"BICM_Dataset, Organization: nan;Contractor: nan",3,"d10,d50,d90",,0.461638239,,MediumSand,0.568616971,VeryPlatykurtic,1.151976487,,0.274351177,VeryWellSorted,0.10263285,0.1462135,0.19851028,0.27695545,0.3205361,0.4948587,,0.867372388,1.001477315,1.0908806,3.5908806,Notes field: nan
650689,HAR-258,1,Program: LCA;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/18/2008,Berm,29.73263,-93.74885,"BICM_Dataset, Organization: nan;Contractor: nan",3,"d10,d50,d90",,0.19116368,,FineSand,0.447155393,VeryPlatykurtic,68.15395607,,0.314267366,VeryWellSorted,0.095006625,0.1028601,0.11228427,0.126420525,0.134274,0.1656879,,0.319959275,0.37549697,0.4125221,2.9125221,Notes field: nan
650690,CAM023_055S,1,Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/29/2016,Swash,29.73278,-93.74815,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.286658257,,MediumSand,0.472951854,VeryPlatykurtic,6.586119205,,0.355581003,VeryWellSorted,0.1335975,0.15081,0.171465,0.2024475,0.21966,0.28851,,0.42649125,0.4761645,0.50928,3.00928,Notes field: Small shell fragments with sand
650691,CAM023_056B,1,Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/29/2016,Berm,29.73289,-93.74823,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.222913198,,FineSand,0.448336479,VeryPlatykurtic,49.76878831,,0.375990827,VeryWellSorted,0.12881625,0.13864,0.1504285,0.16811125,0.177935,0.21723,,0.3067425,0.338967,0.36045,2.86045,Notes field: Sand
650692,HAR-259,1,Program: LCA;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/18/2008,Dune,29.73291,-93.74893,"BICM_Dataset, Organization: nan;Contractor: nan",3,"d10,d50,d90",,0.19436096,,FineSand,0.444088599,VeryPlatykurtic,95.08667419,,0.372355743,VeryWellSorted,0.116347163,0.1244418,0.134155365,0.148725713,0.15682035,0.1891989,,0.26277915,0.28926804,0.3069273,2.8069273,Notes field: nan
650693,CAM023_057D,1,Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226,bicms,7/29/2016,Dune Toe,29.73302,-93.74834,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.227119783,,FineSand,0.450193664,VeryPlatykurtic,41.42909458,,0.357282838,VeryWellSorted,0.12304875,0.13313,0.1452275,0.16337375,0.173455,0.21378,,0.334055,0.377354,0.40622,2.90622,Notes field: Sand
